image_id,specimen_id,split,collector,device_type,shot_index,raw_path,source_root,naming,ext,file_size_bytes,content_hash,status_ingest,is_duplicate_content
d59ab6fb2a645417,FR15ABOM210821139,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821139_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1788184,d59ab6fb2a645417,parsed_ok,False
b2513a410f9c7db4,FR15ABOM210821165,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821165_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4920096,b2513a410f9c7db4,parsed_ok,False
09a0ba84119c668e,FR15ABOM210821165,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821165_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4898473,09a0ba84119c668e,parsed_ok,False
16a5e607bbb091de,FR15ABOM210821165,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821165_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1859650,16a5e607bbb091de,parsed_ok,False
4e699793fe35d096,FR15ABOM210821165,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821165_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1650558,4e699793fe35d096,parsed_ok,False
bc9989011864927c,FR15ABOM210821165,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821165_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1909635,bc9989011864927c,parsed_ok,False
917e0938a6c8c870,FR15ABOM210821171,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821171_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4976053,917e0938a6c8c870,parsed_ok,False
221c491db00448f5,FR15ABOM210821171,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821171_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5061661,221c491db00448f5,parsed_ok,False
7c0bebb486c52ad1,FR15ABOM210821171,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821171_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1537668,7c0bebb486c52ad1,parsed_ok,False
d9f6d6fc75935966,FR15ABOM210821171,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821171_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1789224,d9f6d6fc75935966,parsed_ok,False
dd47f932e32ab106,FR15ABOM210821171,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821171_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1689652,dd47f932e32ab106,parsed_ok,False
db44fa7f8f049b92,FR15ABOM210821210,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821210_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5126961,db44fa7f8f049b92,parsed_ok,False
1219fa3bdb3b1bbc,FR15ABOM210821210,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821210_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5424278,1219fa3bdb3b1bbc,parsed_ok,False
12aed0790f7e23c7,FR15ABOM210821210,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821210_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1916803,12aed0790f7e23c7,parsed_ok,False
f2ec99c4f7a39258,FR15ABOM210821210,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821210_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1840327,f2ec99c4f7a39258,parsed_ok,False
c30088cac32e6477,FR15ABOM210821210,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821210_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1873027,c30088cac32e6477,parsed_ok,False
9962ad4fbcb7cfa2,FR15ABOM210821212,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821212_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5248169,9962ad4fbcb7cfa2,parsed_ok,False
0735214df99a29b6,FR15ABOM210821212,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821212_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5195014,0735214df99a29b6,parsed_ok,False
0d43d3afed072623,FR15ABOM210821212,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821212_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1917105,0d43d3afed072623,parsed_ok,False
5246006b21152322,FR15ABOM210821212,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821212_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1681984,5246006b21152322,parsed_ok,False
6c793a316c45df8e,FR15ABOM210821212,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM210821212_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1963188,6c793a316c45df8e,parsed_ok,False
063854e0961efca8,FR15ABOM220821043,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821043_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4738861,063854e0961efca8,parsed_ok,False
4a83ba3464b2c498,FR15ABOM220821043,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821043_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4798894,4a83ba3464b2c498,parsed_ok,False
47b86baf651bbfd9,FR15ABOM220821043,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821043_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1886446,47b86baf651bbfd9,parsed_ok,False
51648e2b0da57f93,FR15ABOM220821043,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821043_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1781971,51648e2b0da57f93,parsed_ok,False
7cc2c4a25e17be0a,FR15ABOM220821043,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821043_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1636776,7cc2c4a25e17be0a,parsed_ok,False
bb4ba89b3b3b17f6,FR15ABOM220821068,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821068_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5205386,bb4ba89b3b3b17f6,parsed_ok,False
1086e6c580326114,FR15ABOM220821068,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821068_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5315987,1086e6c580326114,parsed_ok,False
2a6fd42740afc3e5,FR15ABOM220821068,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821068_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,2036973,2a6fd42740afc3e5,parsed_ok,False
63dfd0da53c9e4c5,FR15ABOM220821068,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821068_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1578896,63dfd0da53c9e4c5,parsed_ok,False
398b45df2cc9ca09,FR15ABOM220821068,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821068_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1918071,398b45df2cc9ca09,parsed_ok,False
1625d333fc11d8e3,FR15ABOM220821070,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821070_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5206140,1625d333fc11d8e3,parsed_ok,False
9c8e9be1d580da80,FR15ABOM220821070,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821070_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4885097,9c8e9be1d580da80,parsed_ok,False
313bbf85bfd136d5,FR15ABOM220821070,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821070_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1791194,313bbf85bfd136d5,parsed_ok,False
31e54dffa524b66b,FR15ABOM220821070,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821070_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1751080,31e54dffa524b66b,parsed_ok,False
9ba3d580fc508400,FR15ABOM220821070,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15ABOM220821070_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1774322,9ba3d580fc508400,parsed_ok,False
7a69b27655238644,FR15_ABOM07082020038,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM07082020038_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5562550,7a69b27655238644,parsed_ok,False
93e1763cecb5f9a6,FR15_ABOM07082020038,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM07082020038_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5191875,93e1763cecb5f9a6,parsed_ok,False
244e1e2377e64d76,FR15_ABOM07082020038,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM07082020038_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1762102,244e1e2377e64d76,parsed_ok,False
9b20d646793f738e,FR15_ABOM07082020038,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM07082020038_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1914409,9b20d646793f738e,parsed_ok,False
c95c3a3cadc7ccf1,FR15_ABOM07082020038,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM07082020038_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1572041,c95c3a3cadc7ccf1,parsed_ok,False
71235b2836e7bfb3,FR15_ABOM07082020082,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM07082020082_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4740146,71235b2836e7bfb3,parsed_ok,False
22a02008da9075fd,FR15_ABOM07082020082,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM07082020082_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4794641,22a02008da9075fd,parsed_ok,False
a62ffa5578f1ad75,FR15_ABOM07082020082,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM07082020082_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1559584,a62ffa5578f1ad75,parsed_ok,False
97d53db465ce033e,FR15_ABOM07082020082,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM07082020082_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1775737,97d53db465ce033e,parsed_ok,False
81fb781409e74bee,FR15_ABOM07082020082,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM07082020082_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1631435,81fb781409e74bee,parsed_ok,False
74e04ca7a21e914d,FR15_ABOM080820007,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM080820007_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4534945,74e04ca7a21e914d,parsed_ok,False
9185ba731800a21f,FR15_ABOM080820007,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM080820007_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4686577,9185ba731800a21f,parsed_ok,False
d3efc8fddd286fe3,FR15_ABOM080820007,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM080820007_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1931979,d3efc8fddd286fe3,parsed_ok,False
6931a2a74f5f5d20,FR15_ABOM080820007,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM080820007_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1784358,6931a2a74f5f5d20,parsed_ok,False
ccad969de9a5ff31,FR15_ABOM080820007,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM080820007_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1685276,ccad969de9a5ff31,parsed_ok,False
2dbbcaea550e5452,FR15_ABOM080820039,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM080820039_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5194439,2dbbcaea550e5452,parsed_ok,False
1833bc09f46bb11c,FR15_ABOM080820039,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM080820039_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5261452,1833bc09f46bb11c,parsed_ok,False
78d1d61b47a990df,FR15_ABOM080820039,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM080820039_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1813690,78d1d61b47a990df,parsed_ok,False
01a88c14283fe83d,FR15_ABOM080820039,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM080820039_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1807847,01a88c14283fe83d,parsed_ok,False
ca042ecfbc7894cb,FR15_ABOM080820039,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM080820039_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,2097549,ca042ecfbc7894cb,parsed_ok,False
295fe26213d53f23,FR15_ABOM090820071,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM090820071_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4388182,295fe26213d53f23,parsed_ok,False
4bbfa58f6277d90f,FR15_ABOM090820071,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM090820071_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4612465,4bbfa58f6277d90f,parsed_ok,False
4cb9f3860e14b05f,FR15_ABOM090820071,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM090820071_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1921490,4cb9f3860e14b05f,parsed_ok,False
1b01d7ca7d6246b5,FR15_ABOM090820071,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM090820071_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1672577,1b01d7ca7d6246b5,parsed_ok,False
38bf4623827243f6,FR15_ABOM090820071,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM090820071_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1783978,38bf4623827243f6,parsed_ok,False
8d119ef7974131f3,FR15_ABOM14080820006,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM14080820006_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4592351,8d119ef7974131f3,parsed_ok,False
fea3d45ca9b535a3,FR15_ABOM14080820006,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM14080820006_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4596364,fea3d45ca9b535a3,parsed_ok,False
a0b51894c5057c38,FR15_ABOM14080820006,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM14080820006_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1864385,a0b51894c5057c38,parsed_ok,False
7de79bc91444355d,FR15_ABOM14080820006,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM14080820006_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1713511,7de79bc91444355d,parsed_ok,False
71185eac93dec780,FR15_ABOM14080820006,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM14080820006_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1673754,71185eac93dec780,parsed_ok,False
5f56dc959b71ef98,FR15_ABOM170820009,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM170820009_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5065875,5f56dc959b71ef98,parsed_ok,False
a2b7c1726365b734,FR15_ABOM170820009,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM170820009_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,4891389,a2b7c1726365b734,parsed_ok,False
3d01adc04410b1f4,FR15_ABOM170820009,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM170820009_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,2001106,3d01adc04410b1f4,parsed_ok,False
350f2659fefefc4b,FR15_ABOM170820009,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM170820009_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1785561,350f2659fefefc4b,parsed_ok,False
ab00461f28cbe682,FR15_ABOM170820009,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM170820009_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1858345,ab00461f28cbe682,parsed_ok,False
eb239601f0c34818,FR15_ABOM170820030,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM170820030_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5000377,eb239601f0c34818,parsed_ok,False
42d2003ab3c0cca0,FR15_ABOM170820030,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM170820030_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5097551,42d2003ab3c0cca0,parsed_ok,False
f979b0c018a8c0c2,FR15_ABOM170820030,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM170820030_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,2003290,f979b0c018a8c0c2,parsed_ok,False
fb2af84cc0e383d9,FR15_ABOM170820030,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM170820030_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1664316,fb2af84cc0e383d9,parsed_ok,False
52c1931fbedb2108,FR15_ABOM170820030,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\FR15_ABOM170820030_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1783737,52c1931fbedb2108,parsed_ok,False
c2d29f14bbbdba0e,NoName8,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\NoName8_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5415483,c2d29f14bbbdba0e,parsed_ok,False
727a8d914506c3ea,NoName8,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\NoName8_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5607872,727a8d914506c3ea,parsed_ok,False
b8c0ea8578307710,NoName8,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\NoName8_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1903899,b8c0ea8578307710,parsed_ok,False
60cde60b34950a6b,NoName8,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\NoName8_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1639575,60cde60b34950a6b,parsed_ok,False
6b63cd1b766986e2,NoName8,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\male\NoName8_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1790773,6b63cd1b766986e2,parsed_ok,False
d4f474dc661e36cb,FR15ABOM060621003,train,,P,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\queen\FR15ABOM060621003_P1.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5048772,d4f474dc661e36cb,parsed_ok,False
01f0dd9dc03775eb,FR15ABOM060621003,train,,P,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\queen\FR15ABOM060621003_P2.JPG,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,5046393,01f0dd9dc03775eb,parsed_ok,False
d176c1636b13fa55,FR15ABOM060621003,train,,S,1,D:\IDMB\images\Bombus\collection\Bombus_confusus\queen\FR15ABOM060621003_S1.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1747398,d176c1636b13fa55,parsed_ok,False
3dbe292c8219d455,FR15ABOM060621003,train,,S,2,D:\IDMB\images\Bombus\collection\Bombus_confusus\queen\FR15ABOM060621003_S2.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1904676,3dbe292c8219d455,parsed_ok,False
05263db1385c8455,FR15ABOM060621003,train,,S,3,D:\IDMB\images\Bombus\collection\Bombus_confusus\queen\FR15ABOM060621003_S3.jpg,D:\IDMB\images\Bombus\collection,organized_underscore,.jpg,1767089,05263db1385c8455,parsed_ok,False
