image_id,specimen_id,tps_id,image_path,is_labeled,status,registration_cost,n_outlier_landmarks,error_reason
5e1141044aeb56f6,ABAURA7150,6778270400861918966,data\crops_obb\organized\organized_ABAURA7150_ABAURA7150_P2_5e1141044aeb56f6.jpg,True,OK,0.0044868274124079555,0,
5e130ee7de7ddffd,WB1_23_0024,6778778253155753981,data\crops_obb\terrain\terrain_WB1_23_0024_WB1_23_0024_2_5e130ee7de7ddffd.jpg,True,OK,0.004757728655998943,0,
5e25c668307fbfd0,FR15ABOM200821202,6784046564496097232,data\crops_obb\organized\organized_FR15ABOM200821202_FR15ABOM200821202_P2_5e25c668307fbfd0.jpg,True,OK,0.004208206434135312,0,
5e2ea19abef4327a,SP03-22-0101,6786539374494626426,data\crops_obb\basile_m1\basile_m1_SP03-22-0101_SP03-22-0101-S-02_5e2ea19abef4327a.jpg,False,FAILED,inf,,"10 landmarks, 18 attendus"
5e50cf31b817e4f1,ABAURA5633,6796159650150999281,data\crops_obb\organized\organized_ABAURA5633_ABAURA5633_S3_5e50cf31b817e4f1.jpg,True,OK,0.0046338635717992046,1,
5e61d14c783921bf,FR73ABOM120722027,6800947038670889407,data\crops_obb\organized\organized_FR73ABOM120722027_FR73ABOM120722027_P2_5e61d14c783921bf.jpg,True,OK,0.004710291428809263,0,
5e6ac610c517bbdc,20A.07897,6803467962424998876,data\crops_obb\organized\organized_20A.07897_20A.07897_P2_5e6ac610c517bbdc.jpg,True,OK,0.00467346164149041,1,
5e7a2a09b39d306c,FR15ABOM170821030b,6807800007880421484,data\crops_obb\organized\organized_FR15ABOM170821030b_FR15ABOM170821030b_P1_5e7a2a09b39d306c.jpg,True,OK,0.004387699297186808,0,
5e8270e609605524,SP3-2022-0256,6810129719839708452,data\crops_obb\basile_m1\basile_m1_SP3-2022-0256_SP3-2022-0256-S-01_5e8270e609605524.jpg,False,OK,0.004403509025304915,,
5e83c39ae4c88686,2020.03930,6810502131545048710,data\crops_obb\organized\organized_2020.03930_2020.03930_S3_5e83c39ae4c88686.jpg,True,OK,0.004500416156112472,0,
5e8f6c917796e5bf,WB1_23_0077,6813784133267285439,data\crops_obb\terrain\terrain_WB1_23_0077_WB1_23_0077_1_5e8f6c917796e5bf.jpg,True,OK,0.00452627036790648,0,
5e96479a4080586d,2020.04010,6815713813904513133,data\crops_obb\organized\organized_2020.04010_2020.04010_P1_5e96479a4080586d.jpg,True,OK,0.0045896182281969546,0,
5eb64fe3a742c458,WB1_23_0066,6824730124508906584,data\crops_obb\terrain\terrain_WB1_23_0066_WB1_23_0066_3_5eb64fe3a742c458.jpg,True,OK,0.00438570773803721,1,
5eb89b4e719a4a3d,POLLINIS4415,6825375996495678013,data\crops_obb\organized\organized_POLLINIS4415_POLLINIS4415_S1_5eb89b4e719a4a3d.jpg,True,OK,0.004485038619882958,5,
5eee9c89afd6975a,ABAURA8238c,6840576999196890970,data\crops_obb\organized\organized_ABAURA8238c_ABAURA8238c_S2_5eee9c89afd6975a.jpg,True,OK,0.004396571521616111,0,
5ef0f9d97a9680af,SP3-2022-0252,6841242546435686575,data\crops_obb\basile_m1\basile_m1_SP3-2022-0252_SP3-2022-0252-P-03_5ef0f9d97a9680af.jpg,False,OK,0.0087173306253675,,
5f0fa4d658eaeb80,SP3-2022-0148,6849874798775561088,data\crops_obb\basile_m1\basile_m1_SP3-2022-0148_SP3-2022-0148-S-02_5f0fa4d658eaeb80.jpg,False,FAILED,inf,,"17 landmarks, 18 attendus"
5f275ce47bf1aa6e,FR15ABOM170821029,6856551094096603758,data\crops_obb\organized\organized_FR15ABOM170821029_FR15ABOM170821029_P2_5f275ce47bf1aa6e.jpg,True,OK,0.00457381832924218,0,
5f2e57ef28529a10,FR04ABOM220722054,6858515967217146384,data\crops_obb\organized\organized_FR04ABOM220722054_FR04ABOM220722054_S2_5f2e57ef28529a10.jpg,True,OK,0.004697476027889676,0,
5f3e2e7cff854e73,FR04ABOM220722055,6862973996556963443,data\crops_obb\organized\organized_FR04ABOM220722055_FR04ABOM220722055_S1_5f3e2e7cff854e73.jpg,True,OK,0.004561897492973459,0,
5f43380c5eb9888e,SP3-2022-0267,6864391882822748302,data\crops_obb\basile_m1\basile_m1_SP3-2022-0267_SP3-2022-0267-P-04_5f43380c5eb9888e.jpg,False,OK,0.004633104335987824,,
5f50d05e59e4f5e1,ABAURA8239c,6868218535393687009,data\crops_obb\organized\organized_ABAURA8239c_ABAURA8239c_S3_5f50d05e59e4f5e1.jpg,True,OK,0.0045351788127319485,0,
5f56dc959b71ef98,FR15_ABOM170820009,6869920816716443544,data\crops_obb\organized\organized_FR15_ABOM170820009_FR15_ABOM170820009_P1_5f56dc959b71ef98.jpg,True,OK,0.004721378060293366,0,
5f5fc3d01e66c170,SP3-2022-9028,6872426855021330800,data\crops_obb\basile_m1\basile_m1_SP3-2022-9028_SP3-2022-9028-S-01_5f5fc3d01e66c170.jpg,False,FAILED,inf,,"4 landmarks, 18 attendus"
5f8ac74d77ef2391,N72,6884534115927794577,data\crops_obb\vrac\vrac_N72_N72_P3_5f8ac74d77ef2391.jpg,True,OK,0.004670057426720654,0,
5f90142066857fa4,SP3-2022-0210,6886025959641022372,data\crops_obb\basile_m1\basile_m1_SP3-2022-0210_SP3-2022-0210-S-02_5f90142066857fa4.jpg,False,FAILED,inf,,"4 landmarks, 18 attendus"
5f99628ac39bc2fa,BAR-2018.00332,6888645453166658298,data\crops_obb\organized\organized_BAR-2018.00332_BAR-2018.00332_S2_5f99628ac39bc2fa.jpg,True,OK,0.004757103658797144,0,
5f9e2b506bd559e6,ABAURA8206,6889992104329959910,data\crops_obb\organized\organized_ABAURA8206_ABAURA8206_S1_5f9e2b506bd559e6.jpg,True,OK,0.004627710674350309,0,
5fdb58143aae372b,FR73ABOM130722003,6907211297409873707,data\crops_obb\organized\organized_FR73ABOM130722003_FR73ABOM130722003_S3_5fdb58143aae372b.jpg,True,OK,0.004608432360937419,0,
5fee0d0f0b51942e,FR15ABOM210821137,6912476836325856302,data\crops_obb\organized\organized_FR15ABOM210821137_FR15ABOM210821137_P2_5fee0d0f0b51942e.jpg,True,OK,0.0045878135393755334,0,
5ff09bc7ecee81de,SP3-2022-0235,6913196710989562334,data\crops_obb\basile_m1\basile_m1_SP3-2022-0235_SP3-2022-0235-P-01_5ff09bc7ecee81de.jpg,False,FAILED,inf,,"15 landmarks, 18 attendus"
5ff5ccd0b1c042d7,CD388821b,6914657999604695767,data\crops_obb\organized\organized_CD388821b_CD388821b_S3_5ff5ccd0b1c042d7.jpg,True,OK,0.004743753960028386,0,
5ff5ce6b7b24f9d3,SP3-2022-0135,6914659763920107987,data\crops_obb\basile_m1\basile_m1_SP3-2022-0135_SP3-2022-0135-P-01_5ff5ce6b7b24f9d3.jpg,False,FAILED,inf,,"9 landmarks, 18 attendus"
5ff7509611a270c8,N579,6915084358321860808,data\crops_obb\vrac\vrac_N579_N579_S3_5ff7509611a270c8.jpg,True,OK,0.004589292262536116,0,
6000b19fab95633e,POLLINIS4981,6917724326977692478,data\crops_obb\organized\organized_POLLINIS4981_POLLINIS4981_S1_6000b19fab95633e.jpg,True,OK,0.0047215082316589526,0,
6000ef3fb217eb32,CollecYvan24,6917792084490971954,data\crops_obb\organized\organized_CollecYvan24_CollecYvan24_S2_6000ef3fb217eb32.jpg,True,OK,0.0044536720846763194,0,
602e3f1673b46d99,SP3-2022-0153,6930546242232806809,data\crops_obb\basile_m1\basile_m1_SP3-2022-0153_SP3-2022-0153-P-02_602e3f1673b46d99.jpg,False,FAILED,inf,,"8 landmarks, 18 attendus"
604f40f7ba771454,SP3-2022-0103,6939836983530689620,data\crops_obb\basile_m1\basile_m1_SP3-2022-0103_SP3-2022-0103-P-01_604f40f7ba771454.jpg,False,FAILED,inf,,"5 landmarks, 18 attendus"
605c81794b4fd340,D264520b,6943567083453010752,data\crops_obb\organized\organized_D264520b_D264520b_S3_605c81794b4fd340.jpg,True,OK,0.004736484176561224,0,
6060c64f377962ea,ABAURA8207e,6944768668940722922,data\crops_obb\organized\organized_ABAURA8207e_ABAURA8207e_P2_6060c64f377962ea.jpg,True,OK,0.004393447670745567,0,
60645095a0a8f67f,N385,6945765128887924351,data\crops_obb\organized\organized_N385_N385_P2_60645095a0a8f67f.jpg,True,OK,0.004484608836260881,0,
60655a500d74e560,SP3-2022-0150,6946057300158506336,data\crops_obb\basile_m1\basile_m1_SP3-2022-0150_SP3-2022-0150-S-01_60655a500d74e560.jpg,False,FAILED,inf,,"17 landmarks, 18 attendus"
607736e3ff8bc6b0,WB1_23_0125,6951084902742476464,data\crops_obb\terrain\terrain_WB1_23_0125_WB1_23_0125_1_607736e3ff8bc6b0.jpg,True,OK,0.004666573392223098,0,
6084bcdd2cfca00c,OPIE_Lapi_290602,6954891382695436300,data\crops_obb\organized\organized_OPIE_Lapi_290602_OPIE_Lapi_290602_S3_6084bcdd2cfca00c.jpg,True,OK,0.004662627234935312,0,
608ce8d9b35413ba,CD387577b,6957191546094752698,data\crops_obb\organized\organized_CD387577b_CD387577b_P1_608ce8d9b35413ba.jpg,True,FAILED,inf,,"17 landmarks, 18 attendus"
60959f8dc6d4c234,SP3-2022-0356,6959644230446006836,data\crops_obb\basile_m1\basile_m1_SP3-2022-0356_SP3-2022-0356-P-02_60959f8dc6d4c234.jpg,False,FAILED,inf,,"16 landmarks, 18 attendus"
60c0780e8ead0697,FR73ABOM120722103,6971704227088107159,data\crops_obb\organized\organized_FR73ABOM120722103_FR73ABOM120722103_P1_60c0780e8ead0697.jpg,True,OK,0.004413284705740111,0,
60cde60b34950a6b,NoName8,6975484333667977835,data\crops_obb\organized\organized_NoName8_NoName8_S2_60cde60b34950a6b.jpg,True,OK,0.004490655087238252,0,
60d272e94da6ab79,SP3-2022-0129,6976765119106034553,data\crops_obb\basile_m1\basile_m1_SP3-2022-0129_SP3-2022-0129-P-01_60d272e94da6ab79.jpg,False,FAILED,inf,,"17 landmarks, 18 attendus"
60d4216d1e446d79,SP3-2022-9003,6977238475246693753,data\crops_obb\basile_m1\basile_m1_SP3-2022-9003_SP3-2022-9003-P-04_60d4216d1e446d79.jpg,False,FAILED,inf,,"14 landmarks, 18 attendus"
60d63cb2dc127918,15G2021-1826,6977831411551205656,data\crops_obb\organized\organized_15G2021-1826_15G2021-1826_S1_60d63cb2dc127918.jpg,True,OK,0.004933328322337767,0,
60d675c52f1cdd26,2007.0712,6977894162416590118,data\crops_obb\organized\organized_2007.0712_2007.0712_P5_60d675c52f1cdd26.jpg,True,SUSPECT,0.01017437124590165,16,outlier post-GPA au sein de l'espèce rupestris (16 landmark(s) hors seuil)
60e208bf7dffce9d,SP3-2022-0217,6981151990923382429,data\crops_obb\basile_m1\basile_m1_SP3-2022-0217_SP3-2022-0217-P-01_60e208bf7dffce9d.jpg,False,FAILED,inf,,"4 landmarks, 18 attendus"
6109e31f61c82a00,SP03-22-0092,6992369620393404928,data\crops_obb\basile_m1\basile_m1_SP03-22-0092_SP03-22-0092-S-01_6109e31f61c82a00.jpg,False,FAILED,inf,,"16 landmarks, 18 attendus"
611189327260f20b,OPIE_Lapi_180703,6994522546043417099,data\crops_obb\organized\organized_OPIE_Lapi_180703_OPIE_Lapi_180703_S1_611189327260f20b.jpg,True,OK,0.004284295262570274,0,
611abc1a6bc9bca0,SP3-2022-0099,6997111792737041568,data\crops_obb\basile_m1\basile_m1_SP3-2022-0099_SP3-2022-0099-P-04_611abc1a6bc9bca0.jpg,False,FAILED,inf,,"12 landmarks, 18 attendus"
61227381834fed1b,ABAURA8764,6999283770978200859,data\crops_obb\organized\organized_ABAURA8764_ABAURA8764_S3_61227381834fed1b.jpg,True,OK,0.004506611752480554,0,
612365d32ab72a2d,VAN-2019.00785,6999550203493034541,data\crops_obb\organized\organized_VAN-2019.00785_VAN-2019.00785_S2_612365d32ab72a2d.jpg,True,OK,0.004546397306303872,0,
6128bcb526caf54f,SP3-2022-0152,7001053106973373775,data\crops_obb\basile_m1\basile_m1_SP3-2022-0152_SP3-2022-0152-S-03_6128bcb526caf54f.jpg,False,OK,0.005168905787802634,,
612ec3b063fba36d,FR15_ABOM30072020044,7002749632966796141,data\crops_obb\organized\organized_FR15_ABOM30072020044_FR15_ABOM30072020044_S1_612ec3b063fba36d.jpg,True,OK,0.004413554133403148,0,
615da022f2c8d3ae,FR73ABOM120722042,7015939866475680686,data\crops_obb\organized\organized_FR73ABOM120722042_FR73ABOM120722042_S1_615da022f2c8d3ae.jpg,True,OK,0.004505687075031526,0,
6167027e9859231f,OPIE_Lapi_230620,7018581287025320735,data\crops_obb\organized\organized_OPIE_Lapi_230620_OPIE_Lapi_230620_S1_6167027e9859231f.jpg,True,OK,0.004416542360456476,0,
617bf89af2c6fcf0,ABAURA8604,7024481388196199664,data\crops_obb\organized\organized_ABAURA8604_ABAURA8604_S1_617bf89af2c6fcf0.jpg,True,OK,0.004340932859855554,0,
618ebe96550c465f,SP3-2022-0244,7029765621253162591,data\crops_obb\basile_m1\basile_m1_SP3-2022-0244_SP3-2022-0244-S-01_618ebe96550c465f.jpg,False,FAILED,inf,,"8 landmarks, 18 attendus"
619706c07edadab8,CD387303,7032096766994078392,data\crops_obb\organized\organized_CD387303_CD387303_S1_619706c07edadab8.jpg,True,OK,0.004553192906955505,0,
61b0fdaa4a0bde1f,15L2021-1585,7039405125408644639,data\crops_obb\organized\organized_15L2021-1585_15L2021-1585_S2_61b0fdaa4a0bde1f.jpg,True,FAILED,inf,,"15 landmarks, 18 attendus"
61b3323385303f7a,SP3-2022-9005,7040025839369469818,data\crops_obb\basile_m1\basile_m1_SP3-2022-9005_SP3-2022-9005-P-02_61b3323385303f7a.jpg,False,OK,0.008200071704320544,,
61c1297b6e929a90,CD388145,7043956902296984208,data\crops_obb\organized\organized_CD388145_CD388145_S2_61c1297b6e929a90.jpg,True,OK,0.0043609831873570055,0,
61c574825e1e6b21,FR15_ABOM30072020071,7045165295364631329,data\crops_obb\organized\organized_FR15_ABOM30072020071_FR15_ABOM30072020071_P2_61c574825e1e6b21.jpg,True,OK,0.004582078886799877,0,
61d96f037a7349be,FR15ABOM210821107,7050788752355183038,data\crops_obb\organized\organized_FR15ABOM210821107_FR15ABOM210821107_S2_61d96f037a7349be.jpg,True,OK,0.00431372100320911,0,
61e44b1ec9707bd1,N171,7053845511969733585,data\crops_obb\vrac\vrac_N171_N171_S1_61e44b1ec9707bd1.jpg,True,OK,0.004761956022771355,0,
61f24c90a2fe3f6b,WB1_23_0113,7057787750136561515,data\crops_obb\terrain\terrain_WB1_23_0113_WB1_23_0113_1_61f24c90a2fe3f6b.jpg,True,OK,0.004557033863046187,0,
61f3257bb8fd7025,CD388861b,7058026254334521381,data\crops_obb\organized\organized_CD388861b_CD388861b_P2_61f3257bb8fd7025.jpg,True,OK,0.0046017857622430176,0,
6205b3f1aba93673,SP3-2022-9036,7063249441148974707,data\crops_obb\basile_m1\basile_m1_SP3-2022-9036_SP3-2022-9036-P-01_6205b3f1aba93673.jpg,False,OK,0.012896964644638723,,
6215bb8cc3713582,SP3-2022-0227,7067761403476653442,data\crops_obb\basile_m1\basile_m1_SP3-2022-0227_SP3-2022-0227-S-04_6215bb8cc3713582.jpg,False,OK,0.0061341730842619105,,
62248209f9c718c9,N387,7071920294235412681,data\crops_obb\vrac\vrac_N387_N387_P5_62248209f9c718c9.jpg,True,OK,0.004819487354038577,0,
622585186dc3ba4a,OPIE_Lapi_070820b,7072205129822485066,data\crops_obb\organized\organized_OPIE_Lapi_070820b_OPIE_Lapi_070820b_S3_622585186dc3ba4a.jpg,True,OK,0.004720847791789529,0,
622cf37f9463bd75,FR15ABOM150820018,7074296843968167285,data\crops_obb\organized\organized_FR15ABOM150820018_FR15ABOM150820018_P1_622cf37f9463bd75.jpg,True,OK,0.004613783995779086,0,
62311ee52fecc37d,FR15ABOM120722071,7075470459276149629,data\crops_obb\organized\organized_FR15ABOM120722071_FR15ABOM120722071_S1_62311ee52fecc37d.jpg,True,OK,0.004116975130767204,0,
625070df31bea092,CollecYvan17,7084286317768384658,data\crops_obb\organized\organized_CollecYvan17_CollecYvan17_P2_625070df31bea092.jpg,True,OK,0.004561090312545345,1,
625eb25bfb60b45d,FR15_ABOM07082020062,7088298971656926301,data\crops_obb\organized\organized_FR15_ABOM07082020062_FR15_ABOM07082020062_S3_625eb25bfb60b45d.jpg,True,SUSPECT,0.008841385617883817,17,outlier post-GPA au sein de l'espèce confusus (17 landmark(s) hors seuil)
6286edfc230a8632,2020.00339,7099623529771599410,data\crops_obb\organized\organized_2020.00339_2020.00339_S2_6286edfc230a8632.jpg,True,OK,0.004650134722712789,0,
628d03dc288f2634,FR04ABOM220722001,7101336431541298740,data\crops_obb\organized\organized_FR04ABOM220722001_FR04ABOM220722001_S3_628d03dc288f2634.jpg,True,OK,0.004739149814473876,3,
628e0ca3d2acca76,2019.02175,7101627560163592822,data\crops_obb\organized\organized_2019.02175_2019.02175_S1_628e0ca3d2acca76.jpg,True,OK,0.004619303033809107,0,
62dbae33653f1d83,SP03-22-0118,7123478771381771651,data\crops_obb\basile_m1\basile_m1_SP03-22-0118_SP03-22-0118-S-01_62dbae33653f1d83.jpg,False,OK,0.005658895864989607,,
62dbcef7f7468928,2020.04013,7123514800017410344,data\crops_obb\organized\organized_2020.04013_2020.04013_S1_62dbcef7f7468928.jpg,True,OK,0.004611828692214709,0,
62eeee600e5d97b8,FR15ABOM170821030b,7128897356499359672,data\crops_obb\organized\organized_FR15ABOM170821030b_FR15ABOM170821030b_S2_62eeee600e5d97b8.jpg,True,OK,0.00435696912537071,0,
62f764793f95134f,CD388623,7131279006885024591,data\crops_obb\organized\organized_CD388623_CD388623_S3_62f764793f95134f.jpg,True,OK,0.004701284649362863,0,
62fdf8b99ab8a4be,WB1_23_0117,7133130860873163966,data\crops_obb\terrain\terrain_WB1_23_0117_WB1_23_0117_1_62fdf8b99ab8a4be.jpg,True,OK,0.004467575905078466,1,
634acd93a6b35271,2019.02167,7154756992072110705,data\crops_obb\organized\organized_2019.02167_2019.02167_P1_634acd93a6b35271.jpg,True,OK,0.0045104818198647536,0,
634d25b55f968209,N408,7155416843884593673,data\crops_obb\vrac\vrac_N408_N408_S4_634d25b55f968209.jpg,True,OK,0.004755252603681387,0,
63678a52fde73929,FR73ABOM130722009,7162845821407803689,data\crops_obb\organized\organized_FR73ABOM130722009_FR73ABOM130722009_P1_63678a52fde73929.jpg,True,OK,0.004520834354615377,0,
636796ad62c94a56,CollecYvan20,7162859403786930774,data\crops_obb\organized\organized_CollecYvan20_CollecYvan20_P1_636796ad62c94a56.jpg,True,OK,0.004397438423518749,1,
63714e1076ff5af4,ABB-2020.00032,7165594314746059508,data\crops_obb\organized\organized_ABB-2020.00032_ABB-2020.00032_S3_63714e1076ff5af4.jpg,True,OK,0.004412799138147471,0,
63797934e696c115,CD388018,7167893550050754837,data\crops_obb\organized\organized_CD388018_CD388018_P1_63797934e696c115.jpg,True,OK,0.00457879730755061,0,
639a7fee8805409b,SP3-2022-0225,7177189618629296283,data\crops_obb\basile_m1\basile_m1_SP3-2022-0225_SP3-2022-0225-S-01_639a7fee8805409b.jpg,False,FAILED,inf,,"17 landmarks, 18 attendus"
63a2028a495167de,CD388235b,7179303548940806110,data\crops_obb\organized\organized_CD388235b_CD388235b_P1_63a2028a495167de.jpg,True,OK,0.004621492930627934,0,
63a730264a6d40d1,SP3-2022-0322,7180761071881109713,data\crops_obb\basile_m1\basile_m1_SP3-2022-0322_SP3-2022-0322-P-02_63a730264a6d40d1.jpg,False,FAILED,inf,,"14 landmarks, 18 attendus"
63a815d2855f7937,N290,7181013599767198007,data\crops_obb\vrac\vrac_N290_N290_P2_63a815d2855f7937.jpg,True,OK,0.004577344644163796,0,
63b501fa72e7e7ae,FR73ABOM120722090,7184650955720746926,data\crops_obb\organized\organized_FR73ABOM120722090_FR73ABOM120722090_P2_63b501fa72e7e7ae.jpg,True,OK,0.004410940533440389,0,
63b62392223dee89,ABAURA8885e,7184969366062886537,data\crops_obb\organized\organized_ABAURA8885e_ABAURA8885e_P1_63b62392223dee89.jpg,True,OK,0.004443224097474701,0,
63d31c901745379e,ABAURA8885e,7193124435032094622,data\crops_obb\organized\organized_ABAURA8885e_ABAURA8885e_S1_63d31c901745379e.jpg,True,OK,0.004546317166596707,0,
63d5b0769e5cd2ee,ABAURA5591,7193850003303748334,data\crops_obb\organized\organized_ABAURA5591_ABAURA5591_P2_63d5b0769e5cd2ee.jpg,True,OK,0.004503835581050299,0,
63f8ed86650fd7a8,SP3-2022-0264,7203768765456045992,data\crops_obb\basile_m1\basile_m1_SP3-2022-0264_SP3-2022-0264-P-01_63f8ed86650fd7a8.jpg,False,FAILED,inf,,"1 landmarks, 18 attendus"
640793c0155740c4,OPIE_Lapi_130720c,7207892181830811844,data\crops_obb\organized\organized_OPIE_Lapi_130720c_OPIE_Lapi_130720c_S1_640793c0155740c4.jpg,True,OK,0.004723165080435199,0,
6422e46e3a0c9113,SP3-2022-0245,7215580715072393491,data\crops_obb\basile_m1\basile_m1_SP3-2022-0245_SP3-2022-0245-S-01_6422e46e3a0c9113.jpg,False,FAILED,inf,,"16 landmarks, 18 attendus"
642459220b9cfb97,SP3-2022-0122,7215990505712974743,data\crops_obb\basile_m1\basile_m1_SP3-2022-0122_SP3-2022-0122-P-01_642459220b9cfb97.jpg,False,OK,0.007363355852074449,,
6424af4c78450a46,ABAURA8238,7216085245924543046,data\crops_obb\organized\organized_ABAURA8238_ABAURA8238_S3_6424af4c78450a46.jpg,True,OK,0.004751417713600524,0,
642603830047286b,OPIE_Lapi_7B,7216459314088061035,data\crops_obb\organized\organized_OPIE_Lapi_7B_OPIE_Lapi_7B_S1_642603830047286b.jpg,True,OK,0.004541567219543221,0,
642bc4dd8da8a63f,OPIE_Lapi_180702,7218079283634808383,data\crops_obb\organized\organized_OPIE_Lapi_180702_OPIE_Lapi_180702_S2_642bc4dd8da8a63f.jpg,True,OK,0.004513952152579281,0,
64382da2c6e064c0,SP3-2022-0055,7221572179633136832,data\crops_obb\basile_m1\basile_m1_SP3-2022-0055_SP3-2022-0055-S-02_64382da2c6e064c0.jpg,False,OK,0.012589263348316162,,
6439f9806376196e,CollecYvan8,7222077807285115246,data\crops_obb\organized\organized_CollecYvan8_CollecYvan8_S3_6439f9806376196e.jpg,True,OK,0.0043831108296378705,0,
6445d7874ee100ee,WB1_23_0120,7225418153329754350,data\crops_obb\terrain\terrain_WB1_23_0120_WB1_23_0120_3_6445d7874ee100ee.jpg,True,OK,0.00481701302128981,0,
645af5f3e02d80c5,SP3-2022-0221,7231362579483689157,data\crops_obb\basile_m1\basile_m1_SP3-2022-0221_SP3-2022-0221-S-02_645af5f3e02d80c5.jpg,False,FAILED,inf,,"17 landmarks, 18 attendus"
648062abd24b3af3,FR04ABOM220722055,7241896690918832883,data\crops_obb\organized\organized_FR04ABOM220722055_FR04ABOM220722055_S3_648062abd24b3af3.jpg,True,OK,0.004582444463065633,0,
6480ef42d5bd0f50,VAN-2019.00783,7242051271144574800,data\crops_obb\organized\organized_VAN-2019.00783_VAN-2019.00783_S1_6480ef42d5bd0f50.jpg,True,OK,0.004624908906366411,0,
648b5f94269b6ccc,SP3-2022-9008,7244989515463093452,data\crops_obb\basile_m1\basile_m1_SP3-2022-9008_SP3-2022-9008-P-01_648b5f94269b6ccc.jpg,False,FAILED,inf,,"13 landmarks, 18 attendus"
649a9719644024fa,SP3-2022-0368,7249272685518136570,data\crops_obb\basile_m1\basile_m1_SP3-2022-0368_SP3-2022-0368-P-03_649a9719644024fa.jpg,False,OK,0.004574835541046705,,
64b31be712848af7,CD388135,7256174103886072567,data\crops_obb\organized\organized_CD388135_CD388135_P2_64b31be712848af7.jpg,True,OK,0.004536674098309382,0,
64d2d153ced66860,ABB-2020.00106,7265099306784680032,data\crops_obb\organized\organized_ABB-2020.00106_ABB-2020.00106_P1_64d2d153ced66860.jpg,True,OK,0.004497111755412773,0,
64dbc39c8c534c67,WB1_23_0132,7267617500829011047,data\crops_obb\terrain\terrain_WB1_23_0132_WB1_23_0132_1_64dbc39c8c534c67.jpg,True,OK,0.004604825292435234,0,
64e26be2162ee143,POLLINIS4982b,7269491367308353859,data\crops_obb\organized\organized_POLLINIS4982b_POLLINIS4982b_S3_64e26be2162ee143.jpg,True,OK,0.004491092436088053,1,
64fc1c64223222f5,SP3-2022-0111,7276722314319897333,data\crops_obb\basile_m1\basile_m1_SP3-2022-0111_SP3-2022-0111-P-03_64fc1c64223222f5.jpg,False,FAILED,inf,,"15 landmarks, 18 attendus"
65086bab3fa4586e,FR05ABOM220722023,7280187180895721582,data\crops_obb\organized\organized_FR05ABOM220722023_FR05ABOM220722023_S2_65086bab3fa4586e.jpg,True,OK,0.0046491385913474854,0,
65162c8cf29111e1,CD387766,7284058431194993121,data\crops_obb\organized\organized_CD387766_CD387766_P1_65162c8cf29111e1.jpg,True,OK,0.00466383791464119,0,
652a41519fcae245,CD388391,7289710765681599045,data\crops_obb\organized\organized_CD388391_CD388391_S3_652a41519fcae245.jpg,True,OK,0.004417707728851656,0,
653a0a74567e1671,ABAURA8205,7294154041263527537,data\crops_obb\organized\organized_ABAURA8205_ABAURA8205_S1_653a0a74567e1671.jpg,True,OK,0.004318744198521353,0,
6543b95836347824,15L2021-1483,7296879609788004388,data\crops_obb\organized\organized_15L2021-1483_15L2021-1483_S3_6543b95836347824.jpg,True,OK,0.0045805064973346975,0,
6549727271373d1f,N359,7298490506981883167,data\crops_obb\vrac\vrac_N359_N359_S3_6549727271373d1f.jpg,True,OK,0.004394116682336256,0,
655b01aae2a28fd7,VAN-2019.00787,7303433054169763799,data\crops_obb\organized\organized_VAN-2019.00787_VAN-2019.00787_S3_655b01aae2a28fd7.jpg,True,OK,0.004920326564210821,0,
656e33ce118e466a,ABAURA8526,7308836205419710058,data\crops_obb\organized\organized_ABAURA8526_ABAURA8526_P2_656e33ce118e466a.jpg,True,OK,0.004717416114687716,0,
6574c063f914ccab,FR15ABOM210821177,7310679630742342827,data\crops_obb\organized\organized_FR15ABOM210821177_FR15ABOM210821177_S2_6574c063f914ccab.jpg,True,OK,0.004458129636387847,0,
657a90b7ba18b665,CD388229c,7312316063765018213,data\crops_obb\organized\organized_CD388229c_CD388229c_P2_657a90b7ba18b665.jpg,True,OK,0.004404381257889409,0,
65804c613564be46,SP3-2022-0127,7313929775241018950,data\crops_obb\basile_m1\basile_m1_SP3-2022-0127_SP3-2022-0127-P-02_65804c613564be46.jpg,False,FAILED,inf,,"14 landmarks, 18 attendus"
65876c76ce933619,20A.07897,7315935377214354969,data\crops_obb\organized\organized_20A.07897_20A.07897_S1_65876c76ce933619.jpg,True,OK,0.0046439647311014645,1,
65887c98679422dd,SP3-2022-0171,7316234588678005469,data\crops_obb\basile_m1\basile_m1_SP3-2022-0171_SP3-2022-0171-P-03_65887c98679422dd.jpg,False,FAILED,inf,,"17 landmarks, 18 attendus"
658c941ebcc9d48b,ABAURA8205,7317386354307486859,data\crops_obb\organized\organized_ABAURA8205_ABAURA8205_P1_658c941ebcc9d48b.jpg,True,OK,0.004435963604037641,0,
65ac9e7ae128b59b,SP3-2022-9008,7326404944425694619,data\crops_obb\basile_m1\basile_m1_SP3-2022-9008_SP3-2022-9008-P-02_65ac9e7ae128b59b.jpg,False,FAILED,inf,,"4 landmarks, 18 attendus"
65ca1554f59e48c4,N384,7334698397768501444,data\crops_obb\organized\organized_N384_N384_P4_65ca1554f59e48c4.jpg,True,OK,0.004494410421073939,0,
65ca76e6267c6d17,CD387759,7334805673986518295,data\crops_obb\organized\organized_CD387759_CD387759_S3_65ca76e6267c6d17.jpg,True,OK,0.004590320586214359,0,
