original_id,source_type,photographer,device_type,shot_index,raw_path,ext,file_size_bytes,content_hash,status,status_reason
FR73ABOM130722063,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722063_P1.JPG,.jpg,5075987,568dd869160c4c36,OK,
FR73ABOM130722063,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722063_P2.JPG,.jpg,5279185,c34afaf49067d609,OK,
FR73ABOM130722063,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722063_S1.jpg,.jpg,1938208,0bed3fec2ab98441,OK,
FR73ABOM130722063,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722063_S2.jpg,.jpg,1621148,21f2007f1be819a7,OK,
FR73ABOM130722063,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722063_S3.jpg,.jpg,1857578,c82bff6b8c885eaa,OK,
FR73ABOM130722064,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722064_P1.JPG,.jpg,5376892,904d5ba12b20a98c,OK,
FR73ABOM130722064,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722064_P2.JPG,.jpg,5358879,8ba51836967361d5,OK,
FR73ABOM130722064,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722064_S1.jpg,.jpg,1780603,2f61c5990c4e0a2d,OK,
FR73ABOM130722064,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722064_S2.jpg,.jpg,1636586,2b4fbf543a34fca9,OK,
FR73ABOM130722064,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722064_S3.jpg,.jpg,2037073,2aa2c32c9af2c8fc,OK,
FR73ABOM130722065,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722065_P1.JPG,.jpg,5190850,0ab7aace9a08d7f1,OK,
FR73ABOM130722065,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722065_P2.JPG,.jpg,5197991,f515dfac7f68d4d9,OK,
FR73ABOM130722065,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722065_S1.jpg,.jpg,1951678,95e57972ce19a5d1,OK,
FR73ABOM130722065,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722065_S2.jpg,.jpg,1970112,8ed5d5de67283026,OK,
FR73ABOM130722065,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722065_S3.jpg,.jpg,1673250,4cadf5fec0ed84b3,OK,
FR73ABOM130722066,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722066_P1.JPG,.jpg,5215836,bc837c5c536d0f37,OK,
FR73ABOM130722066,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722066_P2.JPG,.jpg,5285881,53139fb02ad3c23f,OK,
FR73ABOM130722066,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722066_S1.jpg,.jpg,2013163,77c084685c150169,OK,
FR73ABOM130722066,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722066_S2.jpg,.jpg,1796506,b5528e2359cc9f52,OK,
FR73ABOM130722066,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722066_S3.jpg,.jpg,2039925,106734c918bfb1f6,OK,
FR73ABOM130722067,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722067_P1.JPG,.jpg,5575470,c955aaacc2dde60b,OK,
FR73ABOM130722067,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722067_P2.JPG,.jpg,5328415,8e0d68c9d4e6c7c7,OK,
FR73ABOM130722067,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722067_S1.jpg,.jpg,1636166,25d35a8b3dcdc26b,OK,
FR73ABOM130722067,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722067_S2.jpg,.jpg,1837284,73189cc8b8a0779f,OK,
FR73ABOM130722067,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM130722067_S3.jpg,.jpg,1772462,2fd7fca1bb3848be,OK,
FR73ABOM200722019,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722019_P1.JPG,.jpg,5221212,dcbd2af986d811c3,OK,
FR73ABOM200722019,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722019_P2.JPG,.jpg,5151585,074e4723d4b01121,OK,
FR73ABOM200722019,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722019_S1.jpg,.jpg,1795966,b51749255714e750,OK,
FR73ABOM200722019,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722019_S2.jpg,.jpg,1992934,b541e76648a89959,OK,
FR73ABOM200722019,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722019_S3.jpg,.jpg,1562544,a58207769fdaf7af,OK,
FR73ABOM200722028,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722028_P1.JPG,.jpg,5209507,4dca7e8b0e1d3936,OK,
FR73ABOM200722028,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722028_P2.JPG,.jpg,5213920,7452dffa385d5a55,OK,
FR73ABOM200722028,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722028_S1.jpg,.jpg,1823917,00656a1f9d5104e4,OK,
FR73ABOM200722028,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722028_S2.jpg,.jpg,1730687,7d8996f101ad0aa5,OK,
FR73ABOM200722028,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722028_S3.jpg,.jpg,1962906,33fafd899b1bd569,OK,
FR73ABOM200722029,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722029_P1.JPG,.jpg,5447039,f121964e05160221,OK,
FR73ABOM200722029,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722029_P2.JPG,.jpg,5481344,d7f8af2ef710ad1a,OK,
FR73ABOM200722029,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722029_S1.jpg,.jpg,2027175,1d64356a97005b04,OK,
FR73ABOM200722029,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722029_S2.jpg,.jpg,2046361,535f83cd9e3a051f,OK,
FR73ABOM200722029,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/male/FR73ABOM200722029_S3.jpg,.jpg,1697868,70272debb3852af1,OK,
FR04ABOM220722089,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/queen/FR04ABOM220722089_P1.JPG,.jpg,5158637,970fde072567a9b1,OK,
FR04ABOM220722089,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/queen/FR04ABOM220722089_P2.JPG,.jpg,5215511,46aed223d7e4b927,OK,
FR04ABOM220722089,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/queen/FR04ABOM220722089_S1.jpg,.jpg,1936687,7d0b25806e142798,OK,
FR04ABOM220722089,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/queen/FR04ABOM220722089_S2.jpg,.jpg,2013959,0ea7427c54923eb6,OK,
FR04ABOM220722089,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/queen/FR04ABOM220722089_S3.jpg,.jpg,1850253,d5f583cf7a453ef6,OK,
ABAURA8206,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8206_P1.JPG,.jpg,4268149,814c95b0ff281620,OK,
ABAURA8206,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8206_P2.JPG,.jpg,4306124,8d35bb0e318abc46,OK,
ABAURA8206,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8206_S1.jpg,.jpg,1655480,5f9e2b506bd559e6,OK,
ABAURA8206,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8206_S2.jpg,.jpg,1448757,01f5bcc58d9e9a97,OK,
ABAURA8206,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8206_S3.jpg,.jpg,1343946,9c318068904484d9,OK,
ABAURA8212,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8212_P1.JPG,.jpg,4464335,e5531800fd3cdf6e,OK,
ABAURA8212,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8212_P2.JPG,.jpg,4484886,8916d2b67ff83635,OK,
ABAURA8212,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8212_S1.jpg,.jpg,1459147,d0f4abfb5ea34360,OK,
ABAURA8212,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8212_S2.jpg,.jpg,1661880,ee363c0ad125923a,OK,
ABAURA8212,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8212_S3.jpg,.jpg,1835963,bb8321a38f8b1c34,OK,
ABAURA8228b,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8228b_P1.JPG,.jpg,4315370,1b0831643c0cc20d,OK,
ABAURA8228b,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8228b_P2.JPG,.jpg,4316453,48b05d78d14dacb6,OK,
ABAURA8228b,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8228b_S1.jpg,.jpg,1518581,a2f4f4cee5833e82,OK,
ABAURA8228b,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8228b_S2.jpg,.jpg,1698514,32bf361eda3810f5,OK,
ABAURA8228b,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8228b_S3.jpg,.jpg,1496130,e25ec65e383b93f5,OK,
ABAURA8240d,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8240d_P1.JPG,.jpg,4279559,21f88e566860b63d,OK,
ABAURA8240d,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8240d_P2.JPG,.jpg,4302696,f8d156daf8140e1c,OK,
ABAURA8240d,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8240d_S1.jpg,.jpg,1503770,393bad81e376640a,OK,
ABAURA8240d,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8240d_S2.jpg,.jpg,1427379,29fac68fef095711,OK,
ABAURA8240d,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/ABAURA8240d_S3.jpg,.jpg,1322910,a1b98eba90dab7eb,OK,
CD388623e,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/CD388623e_P1.JPG,.jpg,4474646,0bfbc5dd17e44510,OK,
CD388623e,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/CD388623e_P2.JPG,.jpg,4443850,e7bd05b0c85f6e83,OK,
CD388623e,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/CD388623e_S1.jpg,.jpg,1800795,593085f19561e539,OK,
CD388623e,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/CD388623e_S2.jpg,.jpg,1478748,5df577761e62874a,OK,
CD388623e,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/CD388623e_S3.jpg,.jpg,1713232,9c786332dceac120,OK,
CD388861b,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/CD388861b_P1.JPG,.jpg,4469432,a19122fdffe22e27,OK,
CD388861b,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/CD388861b_P2.JPG,.jpg,4455527,61f3257bb8fd7025,OK,
CD388861b,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/CD388861b_S1.jpg,.jpg,1629767,786e2c0e8adb749b,OK,
CD388861b,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/CD388861b_S2.jpg,.jpg,1516822,f6d604e01fe13e6f,OK,
CD388861b,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/CD388861b_S3.jpg,.jpg,1710959,67f27e609ac17227,OK,
FR04ABOM220722031,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR04ABOM220722031_P1.JPG,.jpg,4766996,8a73c15b67d769dd,OK,
FR04ABOM220722031,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR04ABOM220722031_P2.JPG,.jpg,4970645,4bec4ad8d52490c0,OK,
FR04ABOM220722031,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR04ABOM220722031_S1.jpg,.jpg,1598510,8abe69672f2fbdbc,OK,
FR04ABOM220722031,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR04ABOM220722031_S2.jpg,.jpg,1647510,6a7a4cc4410fb98a,OK,
FR04ABOM220722031,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR04ABOM220722031_S3.jpg,.jpg,1544504,7927dc01992d4c10,OK,
FR04ABOM220722092,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR04ABOM220722092_P1.JPG,.jpg,4541236,753050243f266b43,OK,
FR04ABOM220722092,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR04ABOM220722092_P2.JPG,.jpg,4972726,35c7bb2d9ce5889d,OK,
FR04ABOM220722092,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR04ABOM220722092_S1.jpg,.jpg,1895845,bdeac16bdc88a4f0,OK,
FR04ABOM220722092,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR04ABOM220722092_S2.jpg,.jpg,1680646,f923c6fed74fe689,OK,
FR04ABOM220722092,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR04ABOM220722092_S3.jpg,.jpg,1779710,7e173378674bd4d0,OK,
FR73ABOM120722021,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722021_P1.JPG,.jpg,4952079,6ed883c199116c26,OK,
FR73ABOM120722021,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722021_P2.JPG,.jpg,5011119,48494db019d06034,OK,
FR73ABOM120722021,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722021_S1.jpg,.jpg,1542668,9c9f4ca45b7d388a,OK,
FR73ABOM120722021,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722021_S2.jpg,.jpg,1823865,4f6052629b3e1df4,OK,
FR73ABOM120722021,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722021_S3.jpg,.jpg,1588039,0214972d7977bd14,OK,
FR73ABOM120722042,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722042_P1.JPG,.jpg,4795931,79834c1fd58c6195,OK,
FR73ABOM120722042,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722042_P2.JPG,.jpg,4789781,e5396f9f0108d855,OK,
FR73ABOM120722042,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722042_S1.jpg,.jpg,1945730,615da022f2c8d3ae,OK,
FR73ABOM120722042,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722042_S2.jpg,.jpg,1963204,72b260fa8091f536,OK,
FR73ABOM120722042,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722042_S3.jpg,.jpg,1610405,8f55ac7a93e40731,OK,
FR73ABOM120722103,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722103_P1.JPG,.jpg,4776080,60c0780e8ead0697,OK,
FR73ABOM120722103,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722103_P2.JPG,.jpg,4607239,82b3ea49cf160121,OK,
FR73ABOM120722103,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722103_S1.jpg,.jpg,1668563,caacb4f34c6ecd04,OK,
FR73ABOM120722103,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722103_S2.jpg,.jpg,1614081,16fb7e185797c594,OK,
FR73ABOM120722103,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM120722103_S3.jpg,.jpg,1640261,58ddbc07eebeee00,OK,
FR73ABOM130722004,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722004_P1.JPG,.jpg,5387266,558ee31b272a3e7b,OK,
FR73ABOM130722004,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722004_P2.JPG,.jpg,5102611,f6a6391b02930c37,OK,
FR73ABOM130722004,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722004_S1.jpg,.jpg,1851987,46208fd35f0663bd,OK,
FR73ABOM130722004,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722004_S2.jpg,.jpg,1787204,f26fc1a8554f167e,OK,
FR73ABOM130722004,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722004_S3.jpg,.jpg,2034429,e504c7019a2e2a7c,OK,
FR73ABOM130722005,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722005_P1.JPG,.jpg,5095083,d4661d90b2c2b5c4,OK,
FR73ABOM130722005,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722005_P2.JPG,.jpg,5253725,c65a5dbe26ae86c7,OK,
FR73ABOM130722005,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722005_S1.jpg,.jpg,1600735,5c0861336b75d1e5,OK,
FR73ABOM130722005,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722005_S2.jpg,.jpg,1549052,d0a0609588c13443,OK,
FR73ABOM130722005,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722005_S3.jpg,.jpg,1677522,e3ef76b0c420e2ab,OK,
FR73ABOM130722006,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722006_P1.JPG,.jpg,5227255,f26bca0a30ed5d84,OK,
FR73ABOM130722006,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722006_P2.JPG,.jpg,5381157,0937ca943b601875,OK,
FR73ABOM130722006,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722006_S1.jpg,.jpg,1647204,82fee07f0d9a3e55,OK,
FR73ABOM130722006,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722006_S2.jpg,.jpg,1443126,771eea39b1c3510a,OK,
FR73ABOM130722006,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722006_S3.jpg,.jpg,1650705,d738a3e998ffcf29,OK,
FR73ABOM130722027,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722027_P1.JPG,.jpg,5286645,5a5efd17a2622447,OK,
FR73ABOM130722027,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722027_P2.JPG,.jpg,5461715,3ac35088356e4976,OK,
FR73ABOM130722027,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722027_S1.jpg,.jpg,2034537,f6be15ca559b471b,OK,
FR73ABOM130722027,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722027_S2.jpg,.jpg,1952684,7fa1e16b424941e7,OK,
FR73ABOM130722027,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722027_S3.jpg,.jpg,1948854,8c2365703dd9bb54,OK,
FR73ABOM130722046,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722046_P1.JPG,.jpg,4929348,6b145a707d3bfe93,OK,
FR73ABOM130722046,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722046_P2.JPG,.jpg,4842492,099bc019af55f816,OK,
FR73ABOM130722046,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722046_S1.jpg,.jpg,1820411,91936ad18f5ad91a,OK,
FR73ABOM130722046,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722046_S2.jpg,.jpg,1945332,ef371a557785b928,OK,
FR73ABOM130722046,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM130722046_S3.jpg,.jpg,1916673,10c65d4a4ec40130,OK,
FR73ABOM140722039,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM140722039_P1.JPG,.jpg,4758388,e7de34520d0a1d14,OK,
FR73ABOM140722039,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM140722039_P2.JPG,.jpg,4951892,7f78258b9d5e5f49,OK,
FR73ABOM140722039,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM140722039_S1.jpg,.jpg,1554348,3432b16f1147082f,OK,
FR73ABOM140722039,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM140722039_S2.jpg,.jpg,1795887,c821b3d86ef13e5a,OK,
FR73ABOM140722039,collection,,S,3,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM140722039_S3.jpg,.jpg,1710214,113e41143fde5653,OK,
FR73ABOM200722034,collection,,P,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM200722034_P1.JPG,.jpg,5135528,bad35adae20298a0,OK,
FR73ABOM200722034,collection,,P,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM200722034_P2.JPG,.jpg,5154485,31f9ebf86b75aa54,OK,
FR73ABOM200722034,collection,,S,1,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM200722034_S1.jpg,.jpg,1978468,9ea99457e2f5df6e,OK,
FR73ABOM200722034,collection,,S,2,/Volumes/EXT DATA/IDMB/images/Bombus/collection/Bombus_pyrenaeus/worker/FR73ABOM200722034_S2.jpg,.jpg,1694154,2b0232a9737e8943,OK,
